1.3086,1,3,3,5,2
1.81,1,7,6,9,2
1.559,1,6,3,5,2
2.8223,2,2,6,6,2
2.1716,1,7,5,5,2
1.82,2,1,3,8,2
1.9583,2,5,2,9,2
1.0013,2,5,5,7,2
2.093,1,3,1,5,2
2.4786,1,9,1,1,2
1.3157,2,3,1,9,2
1.6473,1,6,4,5,2
4.3103,1,11,3,1,2
1.4102,2,8,4,1,2
1.1914,1,7,1,2,2
1.6398,1,9,2,5,2
1.2444,1,1,4,8,2
2.1287,2,1,1,11,2
0.88258,2,5,4,6,2
1.7277,1,4,4,2,2
1.694,2,2,2,6,2
0.6895,2,12,1,10,2
2.3157,1,4,1,2,2
1.8048,2,2,3,5,2
1.582,1,9,3,3,2
1.3744,1,8,1,3,2
1.6157,2,1,1,9,2
1.3275,1,5,2,7,2
1.557,2,5,1,3,2
3.5729,2,7,1,6,1
2.8438,2,8,2,1,2
2.715,1,2,3,6,1
2.9511,1,9,5,7,1
2.602,1,3,3,0,1
2.5844,2,3,3,8,1
2.3818,1,2,4,6,1
1.5444,2,1,3,3,2
2.2367,1,2,1,4,1
1.4878,2,9,5,7,2
1.7807,1,8,3,7,1
2.6476,2,6,6,0,1
2.9073,1,12,1,10,1
2.0279,1,7,6,5,2
1.8847,1,7,6,9,2
3.1807,1,2,1,5,2
2.2333,2,9,6,7,2
1.7871,2,9,4,8,1
1.8516,1,6,3,2,2
3.672,1,9,1,7,2
2.8438,1,8,6,0,1
1.4575,2,2,1,7,2
2.6277,2,11,1,8,1
2.0646,2,8,1,1,2
3.5299,2,9,5,5,2
2.9282,1,8,1,0,1
2.8169,2,9,1,0,1
1.8067,2,10,4,12,1
1.7333,1,4,1,6,1
2.2452,2,2,5,6,2
1.7104,1,8,4,3,1
4.5697,1,1,1,8,2
2.1224,2,12,4,10,2
2.4147,2,7,1,8,1
1.5752,1,3,4,0,1
2.7477,2,3,3,0,1
2.4155,1,9,6,5,2
2.2482,1,7,1,0,1
1.7132,2,7,4,0,1
1.767,2,7,3,9,2
1.6833,2,5,2,9,2
1.8587,1,1,1,0,1
1.8159,1,1,4,9,2
1.6547,2,6,4,0,1
1.9558,2,3,5,0,1
1.8503,2,8,3,7,2
2.5731,1,5,2,0,1
2.3979,1,11,4,0,1
1.78,2,9,6,5,1
3.1262,1,8,4,0,1
2.0754,1,6,3,5,2
1.6541,1,2,3,7,1
1.773,2,9,3,3,1
1.9225,1,9,4,7,1
2.2142,1,6,4,7,1
1.8758,1,9,2,7,2
2.2293,1,2,1,6,1
1.7573,2,12,4,4,2
2.0033,1,5,4,0,1
2.2077,1,8,1,7,1
2.6116,1,12,4,4,1
1.9827,1,8,3,1,2
3.1925,1,6,1,2,2
1.9598,1,8,5,0,1
1.9915,1,9,6,3,1
2.5246,1,5,3,6,1
1.6444,2,11,4,8,1
1.4493,1,6,1,7,1
2.2791,1,1,1,0,1
1.4734,1,2,4,7,1
1.7248,2,3,1,5,1
2.8784,2,3,2,9,2
2.2059,1,10,4,12,2
2.3068,1,4,4,6,1
1.8995,1,3,5,9,2
1.7987,1,5,6,0,1
2.0417,1,9,2,3,2
1.4313,1,8,3,0,1
2.7644,1,6,1,5,2
1.7139,2,2,3,5,2
1.731,1,7,1,2,2
3.5859,2,5,4,6,2
2.3284,1,5,5,7,1
1.7557,1,8,1,0,1
2.106,2,7,1,0,1
2.4147,1,2,3,5,1
2.4441,2,11,3,0,1
1.7168,2,4,4,12,1
2.3698,1,3,1,8,1
2.5159,1,8,3,0,1
2.198,1,5,6,7,1
1.703,2,2,4,4,2
4.4947,2,8,6,1,2
3.9061,2,2,6,6,2
1.5236,1,9,2,3,2
1.5035,1,7,3,8,2
2.5212,1,9,1,1,2
2.8761,2,8,1,9,2
1.914,2,3,2,9,2
1.8063,2,9,5,3,2
1.2559,1,3,3,1,2
1.5793,2,3,1,9,2
2.9059,2,8,4,1,2
1.3277,2,12,1,10,2
2.3414,1,3,3,8,2
2.4661,1,5,3,2,2
1.5372,2,5,3,3,2
1.6496,1,8,1,3,2
1.8982,1,6,1,5,2
2.1743,1,4,1,12,2
2.1607,1,1,4,8,2
1.537,2,5,2,9,2
1.7815,1,4,4,12,2
1.4946,1,7,6,9,2
2.1694,2,7,1,9,2
2.8949,1,6,4,4,2
2.0338,2,9,5,5,2
3.2086,2,1,1,11,2
2.3433,2,2,4,4,2
2.2205,2,5,5,7,2
1.8052,1,9,3,3,2
1.8105,1,4,1,2,2
2.4059,2,2,3,6,2
1.392,2,1,4,7,2
1.5327,2,2,3,5,2
1.46,1,7,1,2,2
2.9526,2,5,1,3,2
2.9568,1,6,4,2,2
1.7983,2,2,2,6,2
1.3992,2,5,4,6,2
2.3829,1,7,3,1,2
2.3455,2,7,2,9,2
1.6729,1,5,2,7,2
1.8712,1,3,3,5,2
2.13,2,7,2,5,2
1.4789,1,1,2,8,2
1.5909,2,2,1,4,2
1.5219,2,1,1,9,2
1.9062,2,8,1,11,2
1.4045,2,5,4,3,2
1.737,1,2,4,5,2
2.8519,2,1,3,7,2
2.3591,1,7,6,5,2
3.8028,1,9,2,5,2
1.5386,2,5,6,7,2
2.7057,2,1,3,8,2
2.5406,2,6,3,7,2
1.7388,1,6,4,5,2
2.3248,1,7,5,5,2
4.5585,1,7,1,0,1
5.1375,2,3,4,8,1
3.3339,1,9,3,3,2
5.7667,1,5,3,3,1
1.4931,1,3,4,0,1
2.4963,2,6,3,5,1
2.0537,2,3,1,5,1
2.7879,2,2,3,5,2
1.6865,1,8,5,0,1
2.2433,2,11,1,8,1
2.7943,1,3,4,8,2
3.1272,2,1,4,0,1
8.8639,2,5,6,9,2
3.4895,1,4,4,2,2
4.85,1,6,5,2,2
1.4333,1,8,1,0,1
2.068,1,1,4,3,2
2.0031,2,6,4,5,1
2.4965,1,4,1,12,2
2.9806,2,1,2,8,1
5.527,1,12,1,10,1
1.5542,2,9,1,3,1
4.1859,1,3,3,5,2
1.6234,2,9,4,8,1
1.6065,1,5,5,7,1
4.2632,1,1,1,7,1
2.5718,2,7,4,0,1
2.3833,2,9,6,3,2
1.2995,1,6,4,7,1
2.0183,1,7,3,0,1
2.4787,2,6,1,7,2
2.9451,2,7,3,0,1
1.806,1,9,1,3,2
2.6023,1,3,3,0,1
1.5,2,9,2,3,1
2.8305,1,8,1,3,2
1.4625,2,6,1,4,1
2.1824,1,4,1,6,1
3.4998,2,2,5,6,2
4.0062,1,2,3,7,1
2.7531,2,9,4,1,2
1.8171,1,1,3,3,1
2.447,1,1,1,0,1
1.465,1,1,3,0,1
2.4055,2,8,4,9,2
2.3621,1,10,1,12,2
4.0108,1,8,1,0,1
2.0811,1,9,1,1,2
1.0377,1,6,1,4,2
1.8948,2,7,1,0,1
1.1812,2,4,1,0,1
1.8872,1,1,1,8,2
2.9402,1,8,4,0,1
4.5162,1,5,4,3,1
1.843,1,7,3,6,2
3.4431,1,11,4,0,1
3.281,1,2,5,6,1
0.64464,1,8,4,7,1
2.9754,1,6,3,7,1
4.6979,1,2,4,6,1
4.3885,2,3,1,1,2
1.6831,2,3,3,5,1
2.2228,2,4,4,12,1
2.608,2,5,4,6,2
2.2569,1,7,4,1,2
2.8673,2,8,2,1,2
4.3649,1,2,1,4,1
1.5054,2,7,1,8,1
4.4042,2,9,1,8,1
3.7405,1,6,1,7,1
3.6637,1,1,1,0,1
1.3846,2,1,3,11,2
7.1709,1,2,4,5,2
3.9205,2,5,4,3,2
2.4822,1,5,3,2,2
1.8181,2,9,3,3,1
4.5616,1,1,1,3,2
1.6791,2,4,4,0,1
1.1828,1,8,1,7,1
5.0406,1,8,3,3,1
3.733,1,8,4,0,1
6.5453,2,2,1,6,2
2.3649,1,2,2,6,1
2.4281,2,7,4,0,1
2.2889,1,3,1,8,1
2.6461,2,7,5,0,1
1.1821,1,5,6,0,1
3.7465,1,7,4,1,2
5.3045,1,6,4,5,2
1.3299,2,5,6,7,2
1.4933,1,1,6,8,2
4.1205,1,6,3,5,2
2.2825,2,7,2,9,2
3.7558,2,5,4,3,2
5.514,2,9,4,1,2
3.9016,1,6,4,2,2
2.3184,1,1,2,8,2
4.2704,2,2,6,6,2
3.6911,1,3,3,8,2
1.4006,2,2,1,4,2
2.9131,1,9,2,3,2
2.2969,2,1,3,8,2
3.8505,1,7,1,2,2
2.0286,1,4,1,12,2
1.9012,1,4,1,2,2
2.1038,2,9,5,3,2
1.744,2,2,2,6,2
2.4754,1,7,3,8,2
4.2347,1,7,3,1,2
7.9392,2,8,1,9,2
5.0299,2,1,1,11,2
2.0241,1,7,6,9,2
3.0605,1,5,3,2,2
3.8977,2,1,3,3,2
3.0333,2,3,2,9,2
1.409,2,5,2,9,2
2.089,1,9,2,5,2
4.6995,2,6,3,7,2
1.8506,1,7,5,5,2
2.3531,2,5,4,6,2
1.698,2,1,4,7,2
4.5571,1,2,4,5,2
4.3004,1,5,2,7,2
3.2341,1,9,3,7,2
4.172,2,12,1,10,2
4.8278,2,7,1,9,2
5.1904,2,8,1,11,2
5.4327,2,1,1,7,2
2.7136,1,3,3,5,2
3.1369,1,4,4,2,2
2.2461,2,9,5,5,2
1.5222,1,8,1,3,2
6.3919,2,2,3,6,2
4.2881,1,4,4,12,2
1.767,2,1,1,9,2
3.8293,2,3,1,9,2
7.9818,1,9,3,3,2
4.4681,1,6,1,5,2
1.1231,2,5,5,7,2
1.6807,2,11,1,8,1
3.7075,2,5,1,3,2
1.5142,1,5,1,0,1
2.2128,1,11,1,8,2
3.4759,2,8,1,3,1
2.7468,2,9,4,1,2
5.6899,1,3,1,0,1
6.5944,2,1,1,7,2
5.8538,1,2,2,6,1
1.9722,2,11,4,1,2
2.8685,2,8,3,3,2
3.4855,1,1,4,3,2
3.1424,1,5,2,7,2
4.6533,2,7,5,0,1
1.8822,1,7,2,5,1
1.0045,1,7,1,2,2
1.4784,1,2,6,6,1
1.2405,2,1,5,8,1
1.7602,2,1,6,8,1
2.5297,1,6,1,2,2
6.2229,1,3,4,8,2
3.4327,1,11,4,0,1
3.4581,2,1,1,11,2
2.0189,1,9,6,3,1
3.0634,2,7,3,8,1
2.0615,2,3,4,8,1
3.1811,2,5,5,0,1
3.6823,1,2,1,5,2
1.9479,1,7,5,5,2
1.8765,1,7,1,1,2
1.6635,2,7,4,0,1
6.1292,2,1,4,8,1
5.4216,2,7,3,6,1
3.5616,1,1,2,8,2
3.0123,1,7,3,2,2
3.8098,2,3,4,5,1
2.6153,2,5,1,2,2
3.6039,2,3,1,1,2
2.5965,1,5,4,0,1
4.1742,2,6,1,4,1
1.7075,2,7,4,8,1
5.4776,2,2,1,7,2
1.7096,1,9,4,7,1
3.9583,2,10,1,12,1
3.2284,2,7,1,0,1
2.6383,1,9,6,5,2
2.2774,2,8,4,7,2
1.1003,1,5,5,9,2
2.314,2,9,2,5,1
1.1977,2,1,1,9,2
2.6056,2,5,2,7,1
3.6705,2,5,4,6,2
2.0236,1,10,4,12,2
4.0925,2,7,1,9,2
2.3696,1,9,4,0,1
5.2131,2,2,1,5,1
2.4515,1,12,1,4,1
1.1389,2,6,1,7,2
1.0283,1,1,3,0,1
1.5022,1,3,2,0,1
1.5262,2,9,3,8,1
1.69,1,1,4,9,2
1.1622,2,9,2,3,1
1.3903,2,4,1,0,1
3.0512,2,4,4,6,2
1.4784,2,3,1,5,1
2.0409,2,1,4,0,1
2.5282,1,1,4,8,2
1.2989,2,2,4,7,2
3.0179,1,7,3,8,2
1.494,1,8,6,0,1
1.2084,1,2,5,6,1
5.301,2,5,4,3,2
3.6139,2,1,3,9,2
2.2051,1,7,4,2,2
5.139,1,4,1,12,2
1.6462,2,4,4,12,1
5.0677,2,6,4,7,2
4.9237,1,1,6,8,2
1.5306,2,8,4,1,2
1.0221,1,5,5,7,1
1.1967,2,1,3,7,2
1.7469,1,5,1,3,1
1.417,2,11,3,8,1
2.0079,1,4,4,6,1
1.4048,2,7,3,9,2
2.4048,1,8,4,0,1
4.1166,1,1,3,3,1
2.0363,1,11,3,1,2
3.2769,1,8,4,0,1
1.2734,2,9,3,3,1
1.6291,1,10,1,12,2
1.4599,1,8,3,3,1
1.5176,1,8,5,0,1
1.4056,2,8,4,11,2
0.83706,1,7,1,6,2
2.1976,2,9,5,7,2
6.1671,1,9,1,1,2
3.8117,1,9,3,3,2
3.6973,1,6,4,4,2
1.9824,2,5,4,3,2
1.6596,2,12,1,10,2
3.892,1,5,5,9,2
4.0613,2,2,2,6,2
2.141,1,1,2,8,2
1.6923,2,7,2,9,2
2.3668,1,6,4,5,2
2.4889,1,4,4,12,2
1.6337,2,2,3,5,2
1.2451,2,9,5,3,2
1.2005,2,5,2,9,2
1.7075,1,4,4,2,2
1.6042,2,1,1,11,2
3.2453,2,8,3,3,2
2.2928,2,6,3,7,2
1.444,1,6,1,5,2
1.2088,2,3,1,9,2
1.5089,2,9,4,1,2
4.1678,1,3,3,5,2
1.9472,2,8,1,9,2
1.3635,1,5,2,7,2
4.0556,2,1,1,9,2
1.6219,2,3,2,9,2
4.6664,1,7,6,9,2
1.6195,1,5,3,2,2
1.864,2,2,1,4,2
1.891,1,9,2,3,2
2.4486,1,3,3,8,2
0.75983,2,7,1,9,2
1.5654,1,4,1,2,2
2.2658,1,6,3,5,2
0.75836,1,7,6,5,2
1.1072,2,2,3,6,2
1.8316,1,8,1,3,2
0.91288,2,5,4,6,2
1.3638,1,3,3,1,2
1.6895,2,1,3,8,2
1.6566,1,7,1,2,2
1.9237,1,2,4,5,2
2.7204,2,2,6,6,2
1.5634,1,9,1,1,2
2.7573,1,10,4,12,2
2.3838,1,9,2,5,2
1.9589,1,7,5,5,2
1.891,1,7,3,1,2
0.72981,2,1,4,7,2
1.2111,1,7,3,8,2
1.1164,2,5,3,3,2
1.3878,1,6,4,2,2
3.495,2,8,1,11,2
1.7808,2,9,5,5,2
1.6572,2,5,6,7,2
1.281,2,7,2,5,2
2.9406,2,5,5,7,2
1.9212,1,1,4,8,2
2.278,2,8,4,1,2
4.4775,2,2,1,7,2
0.96619,2,8,4,11,2
2.2516,2,7,1,0,1
2.6216,1,1,4,9,2
3.1328,2,10,1,12,1
5.5888,2,6,4,5,1
4.203,1,9,3,7,2
2.1253,1,6,1,7,1
5.391,2,6,5,0,1
5.562,1,5,6,7,1
3.9453,1,3,2,0,1
1.6929,2,11,3,8,1
3.1745,2,9,3,8,1
2.7303,2,11,3,0,1
4.2281,2,3,1,8,2
4.4212,2,1,1,11,2
5.1815,1,3,4,8,2
6.3682,2,3,1,5,1
4.1639,2,7,6,5,1
1.9338,2,4,4,12,1
1.8459,2,5,6,7,2
5.4273,1,3,3,0,1
5.0546,2,3,4,8,1
3.7183,1,9,4,0,1
5.2302,1,2,1,6,1
2.4043,2,1,3,11,2
5.3155,1,9,5,3,1
4.0705,1,3,4,0,1
2.5661,1,4,4,12,2
2.9141,1,8,4,7,1
2.2798,2,2,4,6,2
1.4582,1,8,3,0,1
4.0775,2,9,2,7,1
3.8128,2,1,1,8,1
5.0591,1,9,4,8,2
5.6365,2,1,4,8,1
4.7125,2,5,3,3,2
1.4489,1,3,3,1,2
5.6207,2,6,1,4,1
3.4912,2,12,4,10,2
2.7699,1,5,4,0,1
5.8554,1,7,6,5,2
1.7901,2,7,3,0,1
3.8401,2,9,1,8,1
4.7361,1,8,1,7,1
2.5856,2,7,3,8,1
3.6758,2,8,2,1,2
4.3615,1,9,2,5,2
5.1463,1,8,1,0,1
1.7585,2,9,4,1,2
2.9714,1,9,1,8,2
1.3006,1,7,3,6,2
0.90101,1,4,1,6,1
1.3887,1,3,4,5,2
2.8531,1,5,3,3,1
1.3734,1,3,1,8,1
1.8333,1,12,4,4,1
4.9729,1,4,1,12,2
4.032,1,12,1,4,1
1.5132,1,12,1,10,1
3.2579,1,3,1,0,1
1.0905,2,2,1,5,1
3.2492,2,7,4,6,1
1.8857,2,6,1,7,2
1.458,2,4,1,12,1
1.3298,1,1,1,3,2
3.9655,1,11,3,8,2
7.9655,1,1,3,7,1
2.4027,2,3,3,8,1
2.3678,1,1,4,7,1
3.1011,1,7,1,1,2
3.8569,2,3,3,9,2
1.5347,1,1,6,8,2
1.9165,1,10,4,12,2
1.9861,2,7,1,9,2
3.3622,2,2,1,4,2
2.6971,2,2,1,7,2
3.3437,1,3,4,8,2
4.2789,2,5,3,3,2
1.6366,1,7,4,1,2
2.3143,1,7,6,5,2
3.8079,2,8,1,9,2
2.6571,1,6,1,5,2
3.8911,2,5,5,7,2
2.4721,2,4,4,6,2
2.5091,1,1,4,3,2
1.9566,1,6,4,2,2
1.5494,2,9,4,1,2
0.56854,1,6,4,5,2
2.68,1,9,3,8,2
3.002,2,2,3,5,2
3.555,2,1,1,9,2
3.6755,2,5,1,3,2
2.4008,1,1,2,8,2
3.0828,2,2,4,4,2
3.5231,1,7,1,1,2
2.3468,1,1,4,8,2
5.2102,1,5,3,2,2
3.9792,2,1,4,7,2
3.8129,1,7,3,2,2
2.3588,1,5,2,7,2
2.0577,2,3,1,9,2
2.0057,1,3,1,5,2
1.446,1,8,1,3,2
2.1064,1,7,3,1,2
1.5756,1,4,4,2,2
2.5081,1,1,5,8,2
1.0296,1,11,3,8,2
1.3684,2,12,1,10,2
0.3252,1,9,6,5,2
2.9836,2,6,3,7,2
2.2546,1,9,1,1,2
2.7755,2,9,5,3,2
1.1619,2,3,2,9,2
0.90638,2,5,4,6,2
3.596,2,1,3,8,2
3.205,1,3,3,5,2
2.5902,1,9,2,3,2
2.9767,2,7,2,9,2
2.6927,1,2,4,5,2
2.4398,1,3,3,1,2
2.5772,1,4,4,12,2
2.0788,1,11,1,8,2
1.7463,2,7,2,5,2
1.934,2,8,6,1,2
2.9654,2,9,5,5,2
3.2425,1,7,6,9,2
1.5522,1,6,3,5,2
1.4496,1,4,1,2,2
2.11,1,11,3,1,2
1.5515,2,4,4,6,2
1.6465,1,9,5,3,1
1.4037,1,1,1,7,1
1.4206,1,2,1,7,1
1.6309,1,12,1,4,1
2.0352,2,4,4,12,1
2.5248,1,6,2,2,2
1.9217,1,9,4,7,1
1.1392,1,7,2,0,1
1.3301,2,7,4,0,1
1.6673,2,9,1,8,1
1.6372,1,12,4,10,1
1.1716,2,1,1,11,2
1.5075,1,6,3,7,1
1.4036,1,11,4,0,1
1.2488,2,2,1,7,2
1.805,2,9,3,3,1
1.1104,2,3,6,0,1
1.2927,2,1,4,0,1
1.0309,1,9,1,1,2
1.6393,2,7,3,0,1
1.4055,1,2,1,5,2
1.2014,1,5,4,6,1
1.4082,2,9,3,8,1
1.5846,1,1,1,3,2
1.3718,2,8,3,3,2
0.94132,2,2,4,7,2
1.3449,2,9,2,7,1
1.3493,1,3,1,0,1
1.2446,1,3,2,0,1
1.2928,1,3,4,0,1
1.1216,1,1,4,9,2
1.4046,1,8,3,0,1
1.7618,2,5,2,7,1
1.2171,2,6,1,4,1
1.0627,2,7,1,9,2
1.6665,2,2,2,6,2
1.201,1,7,4,1,2
1.2595,1,9,6,7,1
1.4297,1,7,5,5,2
1.5695,1,9,3,7,2
2.9344,2,8,1,3,1
2.0505,1,9,4,0,1
1.4669,1,5,2,0,1
1.0399,2,7,3,9,2
1.0068,1,3,1,8,1
1.9492,1,2,4,4,1
1.4042,1,5,4,3,1
1.2973,1,5,3,3,1
1.2829,1,9,6,3,1
1.0528,2,8,3,11,2
1.2059,1,6,4,2,2
1.4264,2,4,1,0,1
1.4738,1,1,1,0,1
1.0835,2,3,1,1,2
1.1812,2,2,4,6,2
1.2745,1,2,3,7,1
1.9647,1,1,3,7,1
1.4249,1,2,6,6,1
1.8422,1,6,3,2,2
1.3685,2,7,1,8,1
2.5389,2,8,1,9,2
1.3988,1,7,1,6,2
1.6408,1,8,1,0,1
1.4173,2,7,2,9,2
1.1894,1,10,1,12,2
1.2967,2,9,5,3,2
1.621,1,5,1,0,1
1.838,1,6,4,5,2
1.1439,2,1,3,7,2
1.361,2,7,1,0,1
1.4161,2,7,4,8,1
3.1979,2,5,1,3,2
1.4414,2,3,4,8,1
1.4674,1,5,5,9,2
1.2568,1,8,3,1,2
1.2723,1,7,1,8,2
2.2796,2,5,5,7,2
1.308,1,8,4,7,1
1.1739,1,7,1,2,2
1.2184,1,8,3,3,1
1.1261,2,2,1,5,1
1.6994,2,12,4,10,2
1.3695,2,2,5,6,2
1.2537,2,12,4,4,2
1.1888,2,2,6,6,2
1.2427,1,5,3,2,2
1.7736,2,9,3,7,1
1.4275,2,3,1,5,1
1.2994,1,6,1,7,1
1.2249,1,9,2,3,2
1.4847,2,1,2,8,1
1.8164,1,7,6,5,2
1.1942,1,11,1,1,2
1.1347,2,8,4,7,2
1.4135,2,2,1,4,2
1.722,1,6,4,5,2
1.6098,1,6,1,5,2
1.7258,2,1,3,8,2
1.5045,2,3,2,9,2
1.9875,1,6,4,4,2
2.0052,1,7,3,1,2
2.1475,1,3,3,8,2
1.5214,1,4,1,12,2
1.4246,1,4,1,2,2
1.4304,1,7,1,2,2
1.416,2,3,1,9,2
1.7661,1,9,2,5,2
1.8967,1,6,4,2,2
1.4338,2,9,5,3,2
2.2297,2,2,2,6,2
1.8285,1,1,2,8,2
1.4498,2,8,1,11,2
1.3953,1,3,3,5,2
1.5812,1,9,2,3,2
1.5442,1,8,1,3,2
3.1765,2,5,4,6,2
1.4239,2,5,6,7,2
1.4259,1,7,6,9,2
1.8174,2,2,6,6,2
1.1896,2,5,4,3,2
1.5862,1,4,4,2,2
1.5513,1,1,4,8,2
1.7463,1,7,6,5,2
1.4507,1,7,3,8,2
1.3421,2,4,4,6,2
2.0771,1,6,3,5,2
2.0336,1,5,3,2,2
1.9587,2,8,4,1,2
1.0395,2,12,1,10,2
1.6893,1,5,2,7,2
1.8054,1,7,5,5,2
1.9414,2,5,3,3,2
2.2197,1,9,1,1,2
1.4306,2,5,5,7,2
4.5145,2,8,1,9,2
2.075,2,9,5,5,2
1.656,2,1,4,7,2
1.3905,2,5,2,9,2
1.7355,2,7,1,9,2
1.4943,1,11,3,8,2
2.6666,2,9,4,1,2
2.4739,2,2,3,5,2
1.4655,1,3,3,1,2
1.6068,1,4,4,12,2
3.0979,2,1,1,11,2
1.5034,2,7,2,9,2
2.0825,2,2,3,6,2
4.6603,1,3,1,5,2
1.3815,2,1,1,9,2
2.3566,2,3,2,9,2
5.3698,1,6,6,2,2
2.4596,1,6,4,2,2
2.6039,2,7,2,5,2
2.1174,2,2,4,7,2
2.5198,1,5,3,3,1
2.8341,2,9,6,3,2
1.9594,2,7,4,0,1
2.11,1,9,2,3,2
1.9661,2,2,3,5,2
2.6784,1,3,3,8,2
1.8097,1,1,3,3,1
2.3226,1,12,4,10,1
3.1011,1,9,2,5,2
2.7222,1,1,4,11,2
1.6959,1,4,1,2,2
3.099,1,2,3,6,1
2.7866,1,1,1,0,1
2.8621,2,1,5,8,1
1.979,2,8,3,0,1
1.8616,2,1,2,8,1
4.2133,1,9,1,3,2
3.7792,2,8,1,11,2
1.6,2,2,6,6,2
4.2145,2,7,1,0,1
1.5404,2,6,1,0,1
2.7866,2,1,4,3,1
4.5171,2,7,1,8,1
4.6474,2,11,1,0,1
2.5312,1,6,4,4,2
2.6613,2,2,1,4,2
3.9747,2,5,1,2,2
2.4187,1,6,4,5,2
1.6295,2,3,3,0,1
1.5114,1,8,4,0,1
1.9801,1,7,1,8,2
2.5405,1,1,5,8,2
2.0171,1,11,1,1,2
2.7016,1,7,3,0,1
3.45,1,1,4,9,2
1.4444,2,12,4,4,2
1.0644,2,9,3,0,1
1.1193,2,11,4,8,1
1.0072,1,1,6,8,2
1.2454,1,7,6,9,2
1.5865,1,5,6,7,1
1.5569,2,7,1,0,1
1.4554,2,9,6,7,2
3.9753,2,9,1,7,1
1.5055,1,7,4,6,2
1.6829,2,9,4,8,1
2.2959,2,6,5,0,1
2.2123,2,9,6,5,1
2.6238,1,8,3,7,1
1.8262,1,5,4,0,1
3.25,1,2,1,6,1
2.4474,1,4,4,2,2
1.6965,1,9,1,7,2
2.1599,1,1,3,8,1
1.7761,2,8,1,3,1
3.2752,2,2,5,6,2
3.4572,2,7,6,5,1
3.1727,1,2,4,7,1
1.9443,2,9,4,7,2
1.6868,2,2,3,6,2
3.6567,1,2,2,6,1
1.7035,1,5,6,0,1
3.2861,1,4,1,12,2
2.4963,1,9,1,8,2
2.3021,1,9,5,5,1
2.2029,1,9,5,3,1
5.1436,1,6,1,7,1
2.7393,2,2,1,7,2
1.8983,2,9,3,7,1
1.6286,2,7,5,0,1
2.8191,2,6,1,4,1
1.9827,2,7,3,9,2
4.3803,1,7,5,5,2
4.8911,2,5,4,6,2
2.9006,2,11,3,8,1
1.6402,1,10,1,12,2
1.7689,1,8,1,7,1
3.0263,1,3,4,0,1
2.1368,2,2,4,4,2
3.3714,2,8,4,3,2
3.3854,2,7,1,6,1
5.6746,2,5,2,9,2
3.073,2,2,3,6,2
5.1712,1,7,3,1,2
2.9926,2,5,3,3,2
4.8623,1,9,3,3,2
2.6032,2,5,1,3,2
1.5292,2,2,2,6,2
2.9815,2,9,5,3,2
2.3039,1,1,2,8,2
3.2331,1,3,3,5,2
2.6799,2,1,4,7,2
2.2057,2,5,6,7,2
1.8301,2,6,1,7,2
4.5007,2,5,4,3,2
3.3282,1,6,4,5,2
2.3037,1,7,3,8,2
3.9799,1,6,4,2,2
1.7926,1,5,2,7,2
2.5709,2,7,2,9,2
1.7393,2,7,1,9,2
3.1539,1,9,2,3,2
3.1571,1,7,1,2,2
3.5058,2,2,6,6,2
1.6806,2,2,3,5,2
3.2965,2,8,1,11,2
3.8868,2,5,2,9,2
6.9609,2,5,4,2,2
4.3957,2,4,4,6,2
1.7328,2,8,4,1,2
4.435,1,7,5,5,2
1.7585,1,7,6,9,2
3.0897,2,3,1,9,2
3.9176,2,9,4,1,2
5.0982,1,7,6,5,2
4.5629,1,2,1,5,2
2.1501,1,1,4,8,2
7.5213,1,4,4,2,2
6.2905,2,1,3,8,2
1.8219,2,5,4,6,2
1.3653,2,3,2,9,2
1.3421,2,12,1,10,2
2.584,2,9,5,5,2
3.8599,1,6,4,4,2
2.8704,1,3,3,1,2
3.261,2,1,1,11,2
2.2854,1,4,1,12,2
3.1783,2,1,1,9,2
3.0481,2,2,1,4,2
5.3254,1,8,1,3,2
7.2566,2,8,1,9,2
3.193,2,7,2,5,2
1.9762,1,2,4,5,2
4.7008,1,9,2,5,2
3.6078,1,3,3,8,2
5.8054,1,5,3,2,2
3.8556,1,4,1,2,2
2.9208,2,6,1,7,2
2.1531,1,1,3,0,1
3.0552,2,5,6,9,2
2.3264,1,1,3,7,1
4.1674,2,5,5,0,1
2.2055,1,7,4,2,2
2.4998,1,1,1,0,1
2.5662,2,2,4,7,2
2.2476,2,11,3,0,1
1.8586,1,1,2,8,2
2.6315,2,1,4,8,1
3.2354,1,9,1,1,2
4.3193,2,1,1,7,2
2.1506,2,10,4,12,1
1.7319,1,8,2,0,1
1.3647,2,1,6,8,1
1.8202,2,1,2,8,1
2.1397,2,4,4,6,2
2.1317,2,5,3,6,2
1.3405,2,9,4,8,1
1.8331,2,9,1,0,1
1.8356,1,2,1,7,1
5.0899,1,8,1,3,2
3.9471,1,5,2,7,2
0.96639,2,7,5,0,1
2.1177,2,4,4,12,1
2.0088,2,2,1,7,2
2.514,2,2,5,6,2
4.9388,1,6,6,2,2
1.625,1,12,4,10,1
1.7808,1,7,2,0,1
4.3567,1,8,1,7,1
1.1611,1,9,6,7,1
2.2606,2,1,4,7,2
1.9041,2,6,1,4,1
2.5842,2,5,2,9,2
2.0883,2,8,3,9,2
2.8463,1,8,1,0,1
2.2839,2,2,6,6,2
5.5379,1,1,5,8,2
1.1951,2,3,3,0,1
1.1909,2,12,4,10,2
1.0774,2,4,1,0,1
1.0884,2,11,1,0,1
