1.8263,8
1.5611,8
3.2184,8
3.5019,8
2.0309,8
2.1985,8
3.2814,8
1.3538,8
1.1636,8
1.0046,8
1.9644,8
1.0859,8
2.2994,8
1.4856,8
1.3354,8
1.9488,8
2.2372,8
1.7057,8
1.6732,8
1.9615,8
2.7365,8
2.2175,8
5.5136,8
1.9653,8
4.8959,8
3.573,8
1.4996,8
2.2243,8
2.0171,8
2.5056,8
1.5292,8
1.1922,8
1.668,8
1.1793,8
1.3537,8
2.3058,8
1.1046,8
1.1642,8
1.1041,8
0.87036,8
1.3745,8
1.4522,8
2.2663,8
0.53357,8
2.6188,8
1.7262,8
0.82232,8
1.1274,8
1.0845,8
1.4673,8
0.65572,8
1.2101,8
1.1896,8
1.2601,8
1.198,8
1.0677,8
1.2541,8
0.87598,8
0.83082,8
1.1158,8
0.84656,8
0.65254,8
1.3738,8
1.3236,8
1.3482,8
1.397,8
1.9438,8
3.0892,8
3.0151,8
4.5516,8
1.6222,8
2.8556,8
5.4459,8
1.8276,8
1.617,8
3.1125,8
1.873,8
3.2483,8
3.6238,8
1.4921,8
2.3735,8
3.6073,8
1.6928,8
1.8821,8
2.1301,8
1.2131,8
1.1696,8
2.6032,8
1.6358,8
1.9765,8
1.4102,8
1.3744,8
2.8438,8
1.7807,8
2.8438,8
2.0646,8
2.9282,8
1.7104,8
1.8503,8
3.1262,8
2.2077,8
1.9827,8
1.9598,8
1.4313,8
1.7557,8
2.5159,8
4.4947,8
2.8761,8
2.9059,8
1.6496,8
1.9062,8
1.6865,8
1.4333,8
2.8305,8
2.4055,8
4.0108,8
2.9402,8
0.64464,8
2.8673,8
1.1828,8
5.0406,8
3.733,8
7.9392,8
5.1904,8
1.5222,8
3.4759,8
2.8685,8
2.2774,8
1.494,8
1.5306,8
2.4048,8
3.2769,8
1.4599,8
1.5176,8
1.4056,8
3.2453,8
1.9472,8
1.8316,8
3.495,8
2.278,8
0.96619,8
2.9141,8
1.4582,8
4.7361,8
3.6758,8
5.1463,8
3.8079,8
1.446,8
1.934,8
1.3718,8
1.4046,8
2.9344,8
1.0528,8
2.5389,8
1.6408,8
1.2568,8
1.308,8
1.2184,8
1.1347,8
1.4498,8
1.5442,8
1.9587,8
4.5145,8
1.979,8
3.7792,8
1.5114,8
2.6238,8
1.7761,8
1.7689,8
3.3714,8
3.2965,8
1.7328,8
5.3254,8
7.2566,8
1.7319,8
5.0899,8
4.3567,8
2.0883,8
2.8463,8
1.1848,8
1.9727,8
0.79016,8
3.0122,8
1.6109,8
2.1918,8
1.7086,8
2.0145,8
4.278,8
5.9681,8
2.1167,8
1.5194,8
1.1607,8
1.527,8
0.93066,8
1.6702,8
1.3148,8
1.6044,8
3.0194,8
5.9389,8
1.4243,8
6.0369,8
2.0909,8
1.0338,8
5.5324,8
0.95317,8
5.1984,8
1.2573,8
1.0532,8
6.2226,8
2.4654,8
3.5973,8
3.2582,8
4.1074,8
5.6801,8
7.247,8
3.8169,8
1.5855,8
4.9784,8
3.99,8
1.4953,8
2.4432,8
0.98172,8
3.1844,8
2.7242,8
3.7449,8
1.8719,8
6.5085,8
3.6281,8
3.6702,8
2.1001,8
1.5307,8
1.718,8
1.4938,8
1.3829,8
1.6564,8
2.5617,8
1.9386,8
3.5633,8
1.4014,8
2.847,8
3.0249,8
1.9206,8
2.0489,8
2.1136,8
3.3282,8
1.7458,8
2.4543,8
3.6894,8
1.8037,8
2.082,8
3.3394,8
1.484,8
1.5131,8
1.9347,8
2.0265,8
1.6244,8
3.6002,8
3.9929,8
3.0418,8
2.2503,8
2.5767,8
1.8948,8
5.7608,8
4.451,8
2.0821,8
3.2188,8
1.4875,8
3.3095,8
2.7347,8
4.4837,8
2.4124,8
2.1894,8
2.8539,8
1.4091,8
3.3258,8
1.5647,8
1.6401,8
3.2798,8
1.5037,8
1.9361,8
1.2749,8
1.4991,8
2.355,8
1.43,8
1.7021,8
1.0695,8
3.2544,8
3.3782,8
2.1102,8
1.9428,8
1.2914,8
3.4837,9
1.7694,9
1.3896,9
1.1201,9
4.4371,9
4.0309,9
2.2096,9
1.2836,9
1.7414,9
2.8597,9
3.2166,9
7.28,9
3.3399,9
2.171,9
3.7872,9
4.6895,9
7.9683,9
5.0537,9
4.0713,9
2.1133,9
6.7883,9
1.4489,9
1.3954,9
1.9529,9
2.0756,9
2.8374,9
3.1085,9
3.3039,9
1.3918,9
1.8798,9
2.08,9
1.3057,9
2.8048,9
2.6305,9
2.4376,9
1.8445,9
1.5859,9
4.2697,9
1.6086,9
1.7175,9
1.3027,9
1.0766,9
4.1132,9
1.8682,9
2.2561,9
3.133,9
2.8515,9
3.7638,9
1.5523,9
2.8139,9
1.8943,9
2.5507,9
4.0969,9
1.6757,9
2.2401,9
1.9533,9
1.4812,9
1.879,9
4.0993,9
0.96017,9
1.6246,9
2.5605,9
2.2991,9
1.7376,9
1.418,9
3.1271,9
0.74108,9
0.80617,9
1.1311,9
1.9636,9
1.0935,9
2.5664,9
2.3777,9
1.3503,9
2.0996,9
2.0644,9
0.89394,9
2.7303,9
0.69162,9
2.5309,9
0.95659,9
0.86872,9
3.0455,9
0.59401,9
0.77537,9
2.4062,9
1.5007,9
2.5179,9
1.0998,9
1.7125,9
1.2648,9
3.3223,9
1.0693,9
1.3913,9
1.0067,9
5.3098,9
2.7459,9
1.0628,9
1.609,9
3.1462,9
2.1758,9
2.3436,9
2.2472,9
1.4087,9
2.6211,9
1.7464,9
2.1646,9
1.298,9
1.1023,9
0.7369,9
1.1199,9
1.1025,9
1.3739,9
1.409,9
1.4299,9
0.64409,9
1.3353,9
1.119,9
1.5452,9
2.4786,9
1.6398,9
1.582,9
2.9511,9
1.4878,9
2.2333,9
1.7871,9
3.672,9
3.5299,9
2.8169,9
2.4155,9
1.78,9
1.773,9
1.9225,9
1.8758,9
1.9915,9
2.0417,9
1.5236,9
2.5212,9
1.8063,9
2.0338,9
1.8052,9
3.8028,9
3.3339,9
1.5542,9
1.6234,9
2.3833,9
1.806,9
1.5,9
2.7531,9
2.0811,9
4.4042,9
1.8181,9
5.514,9
2.9131,9
2.1038,9
2.089,9
3.2341,9
2.2461,9
7.9818,9
2.7468,9
2.0189,9
1.7096,9
2.6383,9
2.314,9
2.3696,9
1.5262,9
1.1622,9
1.2734,9
2.1976,9
6.1671,9
3.8117,9
1.2451,9
1.5089,9
1.891,9
1.5634,9
2.3838,9
1.7808,9
4.203,9
3.1745,9
3.7183,9
5.3155,9
4.0775,9
5.0591,9
3.8401,9
4.3615,9
1.7585,9
2.9714,9
1.5494,9
2.68,9
0.3252,9
2.2546,9
2.7755,9
2.5902,9
2.9654,9
1.6465,9
1.9217,9
1.6673,9
1.805,9
1.0309,9
1.4082,9
1.3449,9
1.2595,9
1.5695,9
2.0505,9
1.2829,9
1.2967,9
1.7736,9
1.2249,9
1.7661,9
1.4338,9
1.5812,9
2.2197,9
2.075,9
2.6666,9
2.8341,9
2.11,9
3.1011,9
4.2133,9
1.0644,9
1.4554,9
3.9753,9
1.6829,9
2.2123,9
1.6965,9
1.9443,9
2.4963,9
2.3021,9
2.2029,9
1.8983,9
4.8623,9
2.9815,9
3.1539,9
3.9176,9
2.584,9
4.7008,9
3.2354,9
1.3405,9
1.8331,9
1.1611,9
6.1644,9
3.3507,9
2.9528,9
2.0574,9
1.5555,9
1.2795,9
2.0161,9
2.3871,9
2.4159,9
2.2925,9
3.6005,9
1.4515,9
2.0659,9
1.4524,9
3.9902,9
2.4051,9
4.6275,9
2.5011,9
1.246,9
1.5358,9
2.1167,9
3.8348,9
1.4008,9
0.94919,9
3.525,9
1.7292,9
0.93064,9
0.92562,9
0.94673,9
1.3956,9
2.1364,9
1.0163,9
1.9607,9
5.851,9
2.5791,9
1.626,9
2.9019,9
1.581,9
2.7602,9
3.1292,9
8.374,9
3.3157,9
2.2514,9
1.7897,9
6.2651,9
4.8245,9
2.7088,9
4.9667,9
5.2221,9
2.1119,9
2.6267,9
4.0757,9
3.1556,9
1.6625,9
2.9054,9
2.0369,9
1.3471,9
2.1822,9
4.5904,9
3.0131,9
2.4177,9
5.0576,9
4.4159,9
5.098,9
7.0577,9
3.705,9
4.7564,9
2.1654,9
1.9103,9
2.2577,9
2.1173,9
2.0659,9
1.9843,9
1.8237,9
0.71449,9
3.2238,9
1.8718,9
3.8197,9
2.6772,9
3.6255,9
3.1568,9
1.8502,9
1.2153,9
1.853,9
3.399,9
1.9744,9
6.7603,9
2.1004,9
2.9812,9
2.2258,9
2.2976,9
3.403,9
4.2989,9
1.5707,9
2.3658,9
1.6741,9
1.6596,9
3.1241,9
2.1926,9
1.4116,9
1.1968,9
0.94314,9
2.1158,9
2.6194,9
3.2399,9
2.2513,9
2.0527,9
1.7248,9
3.5494,9
2.675,9
2.3558,9
1.5462,9
2.6666,9
4.7348,9
1.6977,9
1.3901,9
1.4354,9
1.1199,9
1.3651,9
2.5742,9
1.2835,9
1.4121,9
1.4517,9
1.5118,9
2.7452,9
2.2283,9
1.4289,9
2.3044,9
2.0018,9
2.6892,9
1.4336,9
1.7492,9
1.8871,9
1.6891,9
1.1839,9
0.92436,10
2.8226,10
1.5149,10
1.5982,10
1.2628,10
3.2091,10
2.0053,10
1.5512,10
0.94113,10
1.7312,10
2.0007,10
2.912,10
1.3599,10
1.6978,10
1.8067,10
2.2059,10
2.3621,10
3.9583,10
2.0236,10
1.6291,10
2.7573,10
3.1328,10
1.9165,10
1.1894,10
1.6402,10
2.1506,10
1.8553,10
1.3983,10
2.1573,10
2.3441,10
1.1606,11
2.8133,11
5.4867,11
1.8635,11
1.0101,11
1.7345,11
2.0445,11
1.9607,11
2.7922,11
4.5163,11
2.8009,11
2.3532,11
1.2603,11
2.2359,11
1.7038,11
2.5226,11
3.2295,11
4.2431,11
3.8732,11
0.96871,11
2.2986,11
0.62518,11
2.4169,11
1.8361,11
1.1276,11
0.92548,11
1.3889,11
1.4642,11
1.904,11
1.5396,11
1.8624,11
1.5953,11
2.1359,11
4.3103,11
2.6277,11
2.3979,11
1.6444,11
2.4441,11
2.2433,11
3.4431,11
1.6807,11
2.2128,11
1.9722,11
3.4327,11
1.417,11
2.0363,11
1.6929,11
2.7303,11
3.9655,11
1.0296,11
2.0788,11
2.11,11
1.4036,11
1.1942,11
1.4943,11
4.6474,11
2.0171,11
1.1193,11
2.9006,11
2.2476,11
1.0884,11
2.7602,11
1.1443,11
2.7831,11
2.2452,11
4.0135,11
4.2223,11
2.3146,11
1.7229,11
1.9697,11
1.066,11
4.2254,11
2.8465,11
3.1809,11
2.2113,11
6.4282,11
1.4477,11
2.266,11
2.0404,11
6.2547,11
2.4701,11
3.7967,11
2.9822,11
1.3043,11
1.6942,11
1.6209,11
1.3564,11
1.396,11
1.1776,11
1.6567,12
3.4671,12
1.3895,12
1.072,12
1.3384,12
1.4633,12
1.5292,12
1.1054,12
1.2496,12
1.5472,12
1.3051,12
1.8149,12
0.87436,12
1.4053,12
1.0051,12
2.9922,12
0.82044,12
0.79351,12
4.6492,12
2.4763,12
1.2853,12
1.304,12
1.4656,12
1.5008,12
1.1323,12
2.9893,12
1.3919,12
4.3108,12
0.6895,12
2.9073,12
2.1224,12
1.7573,12
2.6116,12
1.3277,12
5.527,12
4.172,12
2.4515,12
1.6596,12
3.4912,12
1.8333,12
4.032,12
1.5132,12
1.3684,12
1.6309,12
1.6372,12
1.6994,12
1.2537,12
1.0395,12
2.3226,12
1.4444,12
1.3421,12
1.625,12
1.1909,12
0.5757,12
1.1334,12
1.0148,12
0.8678,12
3.2289,12
1.1082,12
3.4545,12
3.1796,12
3.1507,12
1.9903,12
0.8331,12
2.8393,12
2.6741,12
3.4125,12
1.4506,12
2.2629,12
1.721,12
1.2536,12
1.5572,12
1.1314,12
